Date,Open,High,Low,Close,Adj Close,Volume,Year,Month,Day,Daily_Return,MA_50,MA_200
2019-01-28,38.9474983215332,39.08250045776367,38.415000915527344,39.07500076293945,37.60472869873047,104768400,2019,1,28,-0.0092545100527043,41.179950103759765,47.92032512664795
2019-01-29,39.0625,39.532501220703125,38.52750015258789,38.66999816894531,37.21497344970703,166348800,2019,1,29,-0.0103647494839785,40.99220008850098,47.896000118255614
2019-01-30,40.8125,41.53749847412109,40.057498931884766,41.3125,39.75804138183594,244439200,2019,1,30,0.0683346769117976,40.884450073242185,47.88415012359619
2019-01-31,41.52750015258789,42.25,41.13999938964844,41.61000061035156,40.044342041015625,162958400,2019,1,31,0.0072012250614599,40.75960006713867,47.87242511749268
2019-02-01,41.7400016784668,42.244998931884766,41.48249816894531,41.630001068115234,40.063594818115234,130672400,2019,2,1,0.0004806646832564,40.624550094604494,47.8577751159668
2019-02-04,41.852500915527344,42.915000915527344,41.81999969482422,42.8125,41.201602935791016,125982000,2019,2,4,0.0284049700106889,40.55150009155273,47.84953762054443
2019-02-05,43.21500015258789,43.77000045776367,43.087501525878906,43.54499816894531,41.90654373168945,144406400,2019,2,5,0.0171094462819343,40.537500076293945,47.85126260757446
2019-02-06,43.66249847412109,43.89250183105469,43.212501525878906,43.560001373291016,41.92098617553711,112958400,2019,2,6,0.0003445448381349,40.52480010986328,47.86191261291504
2019-02-07,43.09999847412109,43.48500061035156,42.584999084472656,42.73500061035156,41.12702178955078,126966800,2019,2,7,-0.0189394108569819,40.51805015563965,47.86903760910034
2019-02-08,42.247501373291016,42.665000915527344,42.10499954223633,42.602500915527344,41.17534637451172,95280000,2019,2,8,-0.0031004959151006,40.497000198364255,47.87837511062622
2019-02-11,42.76250076293945,42.8025016784668,42.3125,42.35749816894531,40.93855285644531,83973600,2019,2,11,-0.0057509005649181,40.47295013427734,47.885600109100345
2019-02-12,42.525001525878906,42.75,42.42499923706055,42.72249984741211,41.29132080078125,89134000,2019,2,12,0.008617168016179,40.42270011901856,47.89393760681153
2019-02-13,42.84749984741211,43.119998931884766,42.47999954223633,42.54499816894531,41.11976623535156,89960800,2019,2,13,-0.00415475871264,40.37585006713867,47.903762588500975
2019-02-14,42.4275016784668,42.81499862670898,42.345001220703125,42.70000076293945,41.26957702636719,87342800,2019,2,14,0.0036432624436515,40.336950073242186,47.910687599182125
2019-02-15,42.8125,42.92499923706055,42.4375,42.60499954223633,41.17775344848633,98507200,2019,2,15,-0.0022248529041146,40.26495002746582,47.91233758926391
2019-02-19,42.4275016784668,42.86000061035156,42.372501373291016,42.73249816894531,41.30098724365234,75891200,2019,2,19,0.0029925743006424,40.2361499786377,47.90528757095337
2019-02-20,42.79750061035156,43.33000183105469,42.747501373291016,43.00749969482422,41.56678009033203,104457600,2019,2,20,0.0064354188887265,40.22269996643067,47.89921257019043
2019-02-21,42.95000076293945,43.09249877929688,42.57500076293945,42.76499938964844,41.33239364624024,68998800,2019,2,21,-0.0056385585513348,40.23554992675781,47.883250064849854
2019-02-22,42.89500045776367,43.25,42.845001220703125,43.24250030517578,41.793907165527344,75652800,2019,2,22,0.0111656944310147,40.25239990234375,47.868012561798096
2019-02-25,43.540000915527344,43.96749877929688,43.48749923706055,43.557498931884766,42.09835433959961,87493600,2019,2,25,0.0072844683930379,40.280399856567385,47.85323755264282
2019-02-26,43.4275016784668,43.82500076293945,43.29249954223633,43.58250045776367,42.12251281738281,68280800,2019,2,26,0.0005739890143372,40.30654983520508,47.8369500541687
2019-02-27,43.3025016784668,43.75,43.182498931884766,43.71749877929688,42.25298309326172,111341600,2019,2,27,0.0030975350224349,40.32614982604981,47.81798755645752
2019-02-28,43.58000183105469,43.727500915527344,43.22999954223633,43.28749847412109,41.837398529052734,112861600,2019,2,28,-0.0098358853361352,40.36449981689453,47.79868755340576
2019-03-01,43.56999969482422,43.78749847412109,43.22249984741211,43.74250030517578,42.27716064453125,103544800,2019,3,1,0.0105111601985203,40.41964981079101,47.78221256256104
2019-03-04,43.92250061035156,44.4375,43.49250030517578,43.962501525878906,42.48978042602539,109744800,2019,3,4,0.0050294614886725,40.4685498046875,47.76897506713867
2019-03-05,43.98500061035156,44.0,43.6349983215332,43.88249969482422,42.41246032714844,78949600,2019,3,5,-0.0018197743139706,40.54174980163575,47.75316257476807
2019-03-06,43.66749954223633,43.872501373291016,43.48500061035156,43.630001068115234,42.16842651367188,83241600,2019,3,6,-0.0057539709101568,40.63019981384277,47.73757507324219
2019-03-07,43.46749877929688,43.61000061035156,43.005001068115234,43.125,41.68033599853516,99185600,2019,3,7,-0.0115746288276918,40.73904983520508,47.72031257629394
2019-03-08,42.58000183105469,43.26750183105469,42.375,43.227500915527344,41.77939987182617,95997600,2019,3,8,0.0023768328238225,40.86944984436035,47.70191257476807
2019-03-11,43.872501373291016,44.77999877929688,43.837501525878906,44.72499847412109,43.22673797607422,128044000,2019,3,11,0.0346422422503689,40.97809982299805,47.69158756256103
2019-03-12,45.0,45.66749954223633,44.84249877929688,45.227500915527344,43.71240615844727,129870400,2019,3,12,0.0112353819686996,41.10189987182617,47.68227506637573
2019-03-13,45.5625,45.82500076293945,45.22999954223633,45.4275016784668,43.90571594238281,124130000,2019,3,13,0.0044221051106272,41.22929992675781,47.67422508239746
2019-03-14,45.97499847412109,46.025001525878906,45.63999938964844,45.932498931884766,44.39379501342773,94318000,2019,3,14,0.0111165535140433,41.359249877929685,47.66816257476807
2019-03-15,46.212501525878906,46.83250045776367,45.935001373291016,46.52999877929688,44.97127151489258,156171600,2019,3,15,0.0130082155621049,41.5002498626709,47.66593757629394
2019-03-18,46.45000076293945,47.09749984741211,46.4474983215332,47.005001068115234,45.430362701416016,104879200,2019,3,18,0.0102085171132586,41.729399871826175,47.66658758163452
2019-03-19,47.087501525878906,47.247501373291016,46.47999954223633,46.63249969482422,45.0703353881836,126585600,2019,3,19,-0.0079247178986597,41.92074989318848,47.66616258621216
2019-03-20,46.557498931884766,47.372501373291016,46.182498931884766,47.040000915527344,45.46418762207031,124140800,2019,3,20,0.008738566951588,42.12189994812012,47.66356258392334
2019-03-21,47.505001068115234,49.08250045776367,47.45249938964844,48.772499084472656,47.13865661621094,204136800,2019,3,21,0.0368303175005559,42.34359992980957,47.66763757705689
2019-03-22,48.834999084472656,49.42250061035156,47.69499969482422,47.76250076293945,46.1624870300293,169630800,2019,3,22,-0.020708356973546,42.53229995727539,47.66481258392334
2019-03-25,47.87749862670898,47.994998931884766,46.650001525878906,47.185001373291016,45.60432052612305,175381200,2019,3,25,-0.0120910626626262,42.706999969482425,47.65826259613037
2019-03-26,47.915000915527344,48.220001220703125,46.14500045776367,46.6974983215332,45.13316345214844,199202000,2019,3,26,-0.01033173757697,42.87949996948242,47.64992507934571
2019-03-27,47.1875,47.43999862670898,46.63750076293945,47.11750030517578,45.53909683227539,119393600,2019,3,27,0.0089941002995637,43.071849975585934,47.64588758468628
2019-03-28,47.23749923706055,47.38999938964844,46.88249969482422,47.18000030517578,45.5994987487793,83121600,2019,3,28,0.00132647104781,43.25009994506836,47.642750091552735
2019-03-29,47.45750045776367,47.52000045776367,47.1349983215332,47.48749923706055,45.89670181274414,94256000,2019,3,29,0.006517569518774,43.42514991760254,47.63983758926392
2019-04-01,47.90999984741211,47.91999816894531,47.095001220703125,47.810001373291016,46.208404541015625,111448000,2019,4,1,0.0067913059523416,43.6020499420166,47.64051259994507
2019-04-02,47.772499084472656,48.6150016784668,47.76250076293945,48.505001068115234,46.88011169433594,91062800,2019,4,2,0.0145367010010688,43.78804992675781,47.644537601470944
2019-04-03,48.3125,49.125,48.28749847412109,48.837501525878906,47.20148086547852,93087200,2019,4,3,0.0068549726923363,43.9982999420166,47.65267511367798
2019-04-04,48.6974983215332,49.09249877929688,48.28499984741211,48.92250061035156,47.283634185791016,76457200,2019,4,4,0.0017404470297812,44.2071499633789,47.66136260986328
2019-04-05,49.11249923706055,49.275001525878906,48.98249816894531,49.25,47.60015106201172,74106400,2019,4,5,0.0066942487722947,44.428649978637694,47.675500106811526
2019-04-08,49.10499954223633,50.057498931884766,49.084999084472656,50.025001525878906,48.34919738769531,103526800,2019,4,8,0.0157360715914498,44.64035003662109,47.69250011444092
2019-04-09,50.08000183105469,50.712501525878906,49.807498931884766,49.875,48.204219818115234,143072800,2019,4,9,-0.0029985311604899,44.8563500213623,47.71005010604858
2019-04-10,49.66999816894531,50.185001373291016,49.54499816894531,50.15499877929688,48.4748420715332,86781200,2019,4,10,0.0056140106124689,45.086050033569336,47.72967510223389
2019-04-11,50.212501525878906,50.25,49.61000061035156,49.73749923706055,48.07132339477539,83603200,2019,4,11,-0.0083241860711333,45.25455001831055,47.75065010070801
2019-04-12,49.79999923706055,50.03499984741211,49.0525016784668,49.71749877929688,48.0519905090332,111042800,2019,4,12,-0.0004021202929471,45.416699981689455,47.76870010375976
2019-04-15,49.64500045776367,49.962501525878906,49.50249862670898,49.807498931884766,48.13897705078125,70146400,2019,4,15,0.0018102309005407,45.58024993896484,47.78753759384156
2019-04-16,49.8650016784668,50.34249877929688,49.63999938964844,49.8125,48.1438102722168,102785600,2019,4,16,0.0001004079349993,45.72024993896484,47.804725093841554
2019-04-17,49.8849983215332,50.845001220703125,49.65250015258789,50.782501220703125,49.08131408691406,115627200,2019,4,17,0.0194730483453575,45.865,47.82725009918213
2019-04-18,50.77999877929688,51.03749847412109,50.630001068115234,50.96500015258789,49.25769805908203,96783200,2019,4,18,0.0035937365725964,46.01309997558594,47.84810010910034
2019-04-22,50.70750045776367,51.23500061035156,50.584999084472656,51.13249969482422,49.41958236694336,77758000,2019,4,22,0.0032865602224043,46.18104995727539,47.87386260986328
2019-04-23,51.10749816894531,51.9375,50.97499847412109,51.869998931884766,50.13239288330078,93292000,2019,4,23,0.0144232971488229,46.366399917602536,47.9014626121521
2019-04-24,51.84000015258789,52.119998931884766,51.76250076293945,51.790000915527344,50.0550651550293,70162400,2019,4,24,-0.0015422791209707,46.55504997253418,47.92545011520386
2019-04-25,51.70750045776367,51.93999862670898,51.27999877929688,51.31999969482422,49.600807189941406,74172800,2019,4,25,-0.0090751344351147,46.72699996948242,47.94382511138916
2019-04-26,51.22499847412109,51.25,50.52999877929688,51.07500076293945,49.36402130126953,74596400,2019,4,26,-0.0047739464797673,46.89760002136231,47.96126260757446
2019-04-29,51.09999847412109,51.49250030517578,50.96500015258789,51.15250015258789,49.438926696777344,88818800,2019,4,29,0.0015173644344743,47.06665000915528,47.98217510223389
2019-04-30,50.76499938964844,50.84999847412109,49.77750015258789,50.16749954223633,48.486915588378906,186139600,2019,4,30,-0.0192561577129818,47.21790000915527,47.99422510147095
2019-05-01,52.470001220703125,53.82749938964844,52.307498931884766,52.630001068115234,50.866920471191406,259309200,2019,5,1,0.0490855942263119,47.41585006713867,48.0182126045227
2019-05-02,52.459999084472656,53.16249847412109,52.032501220703125,52.28749847412109,50.535892486572266,127985200,2019,5,2,-0.0065077443861509,47.60145004272461,48.04101259231568
2019-05-03,52.72249984741211,52.959999084472656,52.557498931884766,52.9375,51.16413116455078,83569600,2019,5,3,0.0124312989691144,47.80490005493164,48.06638759613037
2019-05-06,51.0724983215332,52.209999084472656,50.875,52.119998931884766,50.3740119934082,129772400,2019,5,6,-0.0154427592560139,47.98245002746582,48.08898759841919
2019-05-07,51.470001220703125,51.85499954223633,50.20750045776367,50.71500015258789,49.01608276367188,155054800,2019,5,7,-0.02695699938776,48.125600051879886,48.10271259307861
2019-05-08,50.47499847412109,51.334999084472656,50.4375,50.72499847412109,49.0257453918457,105358000,2019,5,8,0.0001971472247483,48.26845001220703,48.11703758239746
2019-05-09,50.09999847412109,50.41999816894531,49.165000915527344,50.18000030517578,48.499000549316406,139634400,2019,5,9,-0.010744173195458,48.39770004272461,48.1284250831604
2019-05-10,49.35499954223633,49.712501525878906,48.192501068115234,49.29499816894531,47.82711410522461,164834800,2019,5,10,-0.0176365510332446,48.51785003662109,48.133650074005125
2019-05-13,46.9275016784668,47.369998931884766,45.712501525878906,46.43000030517578,45.04743957519531,229722400,2019,5,13,-0.0581194435579554,48.57160003662109,48.122275066375735
2019-05-14,46.602500915527344,47.42499923706055,46.352500915527344,47.165000915527344,45.76054763793945,146118800,2019,5,14,0.0158302951867443,48.63565002441406,48.11533756256104
2019-05-15,46.567501068115234,47.9375,46.505001068115234,47.72999954223633,46.30873107910156,106178800,2019,5,15,0.0119791925313623,48.71260002136231,48.1152625656128
2019-05-16,47.477500915527344,48.11750030517578,47.209999084472656,47.52000045776367,46.104976654052734,132125600,2019,5,16,-0.0043997294466099,48.79040000915527,48.11547506332398
2019-05-17,46.73249816894531,47.72499847412109,46.68999862670898,47.25,45.84301376342773,131516400,2019,5,17,-0.0056818277601585,48.87290000915527,48.11386257171631
2019-05-20,45.880001068115234,46.087501525878906,45.06999969482422,45.772499084472656,44.409515380859375,154449200,2019,5,20,-0.0312698606460813,48.92379997253418,48.09085006713868
2019-05-21,46.30500030517578,47.0,46.17499923706055,46.650001525878906,45.26088333129883,113459200,2019,5,21,0.0191709532788852,48.962300033569335,48.06486257553101
2019-05-22,46.165000915527344,46.4275016784668,45.63750076293945,45.69499969482422,44.33432388305664,118994400,2019,5,22,-0.020471635580224,48.97165000915528,48.03335006713867
2019-05-23,44.95000076293945,45.1349983215332,44.45249938964844,44.915000915527344,43.577545166015625,146118800,2019,5,23,-0.0170696746800771,48.961399993896485,47.99658756256103
2019-05-24,45.04999923706055,45.53499984741211,44.65499877929688,44.74250030517578,43.4101791381836,94858800,2019,5,24,-0.003840601287663,48.93760002136231,47.961412563323975
2019-05-28,44.72999954223633,45.147499084472656,44.477500915527344,44.557498931884766,43.23069381713867,111792800,2019,5,28,-0.0041348018557115,48.89815002441407,47.9251375579834
2019-05-29,44.10499954223633,44.837501525878906,44.0,44.345001220703125,43.0245246887207,113924800,2019,5,29,-0.0047690673012523,48.84495002746582,47.8857625579834
2019-05-30,44.48749923706055,44.807498931884766,44.16749954223633,44.57500076293945,43.2476692199707,84873600,2019,5,30,0.0051865945631983,48.80380004882812,47.84922506332398
2019-05-31,44.057498931884766,44.497501373291016,43.747501373291016,43.76750183105469,42.46421813964844,108174400,2019,5,31,-0.0181155113418671,48.73835006713867,47.80697507858277
2019-06-03,43.900001525878906,44.47999954223633,42.567501068115234,43.32500076293945,42.03489685058594,161584400,2019,6,3,-0.0101102655989668,48.62940010070801,47.76141258239746
2019-06-04,43.86000061035156,44.95750045776367,43.630001068115234,44.90999984741211,43.57270431518555,123872000,2019,6,4,0.0365839366776994,48.57235008239746,47.72316257476807
2019-06-05,46.06999969482422,46.247501373291016,45.28499984741211,45.6349983215332,44.27609634399414,119093600,2019,6,5,0.0161433639854013,48.54135002136231,47.68468755722046
2019-06-06,45.77000045776367,46.36750030517578,45.53749847412109,46.30500030517578,44.9261589050293,90105200,2019,6,6,0.014681757604589,48.53350006103516,47.64423755645752
2019-06-07,46.62749862670898,47.97999954223633,46.442501068115234,47.53749847412109,46.1219596862793,122737600,2019,6,7,0.0266169562859832,48.54190002441406,47.612600040435794
2019-06-10,47.95249938964844,48.84249877929688,47.90499877929688,48.14500045776367,46.71136474609375,104883600,2019,6,10,0.0127794268344452,48.56120002746582,47.58452505111694
2019-06-11,48.71500015258789,49.0,48.400001525878906,48.70249938964844,47.25225830078125,107731600,2019,6,11,0.0115795809862717,48.58550003051758,47.55922504425049
2019-06-12,48.48749923706055,48.99250030517578,48.34749984741211,48.54750061035156,47.10188293457031,73012800,2019,6,12,-0.003182563138224,48.60025001525879,47.53260004043579
2019-06-13,48.67499923706055,49.1974983215332,48.400001525878906,48.53749847412109,47.09217071533203,86698400,2019,6,13,-0.0002060278305726,48.60089996337891,47.50508752822876
2019-06-14,47.88750076293945,48.397499084472656,47.57500076293945,48.185001373291016,46.75016784667969,75046000,2019,6,14,-0.0072623664571014,48.58784996032715,47.47358753204346
2019-06-17,48.22499847412109,48.7400016784668,48.04249954223633,48.47249984741211,47.02911376953125,58676400,2019,6,17,0.0059665552750292,48.57884994506836,47.44132503509522
2019-06-18,49.01250076293945,50.0724983215332,48.8025016784668,49.61249923706055,48.13516616821289,106204000,2019,6,18,0.0235184773477141,48.58609992980957,47.410662536621096
2019-06-19,49.91999816894531,49.970001220703125,49.32749938964844,49.46749877929688,47.99448394775391,84496800,2019,6,19,-0.0029226598134235,48.57494987487793,47.376712532043456
