Date,Open,High,Low,Close,Adj Close,Volume,Year,Month,Day,Daily_Return,MA_50,MA_200
2021-06-30,136.1699981689453,137.41000366210938,135.8699951171875,136.9600067138672,135.3736114501953,63261400,2021,6,30,0.0046211756352296796,129.24320007324218,125.14949993133546
2021-07-01,136.60000610351562,137.3300018310547,135.75999450683594,137.27000427246094,135.67999267578125,52485800,2021,7,1,0.002263416642797056,129.3186001586914,125.25814994812012
2021-07-02,137.89999389648438,140.0,137.75,139.9600067138672,138.3388671875,78852600,2021,7,2,0.01959643299833358,129.47900024414062,125.39729999542236
2021-07-06,140.07000732421875,143.14999389648438,140.07000732421875,142.02000427246094,140.37501525878906,108181800,2021,7,6,0.01471847284778427,129.63300018310548,125.55570003509521
2021-07-07,143.5399932861328,144.88999938964844,142.66000366210938,144.57000732421875,142.89549255371094,104911600,2021,7,7,0.01795523852305836,129.8300003051758,125.74435009002686
2021-07-08,141.5800018310547,144.05999755859375,140.6699981689453,143.24000549316406,141.5808563232422,105575500,2021,7,8,-0.009199707848613237,130.00700042724608,125.9101501083374
2021-07-09,142.75,145.64999389648438,142.64999389648438,145.11000061035156,143.42921447753906,99890800,2021,7,9,0.013054977977341231,130.23760040283204,126.0766501235962
2021-07-12,146.2100067138672,146.32000732421875,144.0,144.5,142.82627868652344,76299700,2021,7,12,-0.004203711720665804,130.45800048828124,126.26355010986327
2021-07-13,144.02999877929688,147.4600067138672,143.6300048828125,145.63999938964844,143.9530792236328,100827100,2021,7,13,0.007889269132515198,130.74160034179687,126.450650100708
2021-07-14,148.10000610351562,149.57000732421875,147.67999267578125,149.14999389648438,147.4224090576172,127050800,2021,7,14,0.024100484218248397,131.0738003540039,126.63500007629395
2021-07-15,149.24000549316406,150.0,147.08999633789062,148.47999572753906,146.7601776123047,106820300,2021,7,15,-0.004492109932034749,131.48640029907227,126.80260005950927
2021-07-16,148.4600067138672,149.75999450683594,145.8800048828125,146.38999938964844,144.6943817138672,93251400,2021,7,16,-0.014075945568625792,131.8522001647949,126.96410007476807
2021-07-19,143.75,144.07000732421875,141.6699981689453,142.4499969482422,140.8000030517578,121434600,2021,7,19,-0.026914423511397723,132.10639999389647,127.0973000717163
2021-07-20,143.4600067138672,147.10000610351562,142.9600067138672,146.14999389648438,144.4571533203125,96350000,2021,7,20,0.025974005107115117,132.42519973754884,127.24410003662109
2021-07-21,145.52999877929688,146.1300048828125,144.6300048828125,145.39999389648438,143.71585083007812,74993500,2021,7,21,-0.005131714206784155,132.7961996459961,127.40600002288818
2021-07-22,145.94000244140625,148.1999969482422,145.80999755859375,146.8000030517578,145.09962463378906,77338200,2021,7,22,0.009628674099327439,133.21399963378906,127.55750003814697
2021-07-23,147.5500030517578,148.72000122070312,146.9199981689453,148.55999755859375,146.83924865722656,71447400,2021,7,23,0.011989063148829748,133.72979965209962,127.73450000762939
2021-07-26,148.27000427246094,149.8300018310547,147.6999969482422,148.99000549316406,147.26425170898438,72434100,2021,7,26,0.002894506876931713,134.21019973754883,127.90405002593994
2021-07-27,149.1199951171875,149.2100067138672,145.5500030517578,146.77000427246094,145.0699920654297,104818600,2021,7,27,-0.014900336524955593,134.5965998840332,128.06305004119872
2021-07-28,144.80999755859375,146.97000122070312,142.5399932861328,144.97999572753906,143.3007354736328,118931200,2021,7,28,-0.012196010716187922,134.97079986572265,128.20310001373292
2021-07-29,144.69000244140625,146.5500030517578,144.5800018310547,145.63999938964844,143.9530792236328,56699500,2021,7,29,0.0045523774421245555,135.38659988403322,128.30930000305176
2021-07-30,144.3800048828125,146.3300018310547,144.11000061035156,145.86000061035156,144.17054748535156,70440600,2021,7,30,0.001510582406104799,135.80999984741212,128.4331000137329
2021-08-02,146.36000061035156,146.9499969482422,145.25,145.52000427246094,143.83447265625,62880000,2021,8,2,-0.002330977214232255,136.17419998168944,128.5547500228882
2021-08-03,145.80999755859375,148.0399932861328,145.17999267578125,147.36000061035156,145.65316772460938,64786600,2021,8,3,0.012644284523559701,136.61279998779298,128.68800003051757
2021-08-04,147.27000427246094,147.7899932861328,146.27999877929688,146.9499969482422,145.24790954589844,56368300,2021,8,4,-0.00278232668574363,137.0097999572754,128.82765003204346
2021-08-05,146.97999572753906,147.83999633789062,146.1699981689453,147.05999755859375,145.3566436767578,46397700,2021,8,5,0.0007485580989179397,137.41299987792968,128.98305000305174
2021-08-06,146.35000610351562,147.11000061035156,145.6300048828125,146.13999938964844,144.66371154785156,54126800,2021,8,6,-0.006255937605185613,137.79879989624024,129.12619998931885
2021-08-09,146.1999969482422,146.6999969482422,145.52000427246094,146.08999633789062,144.6142120361328,48908700,2021,8,9,-0.0003421585600564825,138.21499984741212,129.27229995727538
2021-08-10,146.44000244140625,147.7100067138672,145.3000030517578,145.60000610351562,144.12916564941406,69023100,2021,8,10,-0.00335403002709167,138.6347999572754,129.42154998779296
2021-08-11,146.0500030517578,146.72000122070312,145.52999877929688,145.86000061035156,144.38653564453125,48493500,2021,8,11,0.00178567648308392,139.06639999389648,129.57564998626708
2021-08-12,146.19000244140625,149.0500030517578,145.83999633789062,148.88999938964844,147.38592529296875,72282600,2021,8,12,0.020773335846824503,139.5430000305176,129.74484996795655
2021-08-13,148.97000122070312,149.44000244140625,148.27000427246094,149.10000610351562,147.5937957763672,59375000,2021,8,13,0.0014104823341263284,140.05420013427735,129.9073500061035
2021-08-16,148.5399932861328,151.19000244140625,146.47000122070312,151.1199951171875,149.59339904785156,103296000,2021,8,16,0.013547880154139325,140.55880004882812,130.10694999694823
2021-08-17,150.22999572753906,151.67999267578125,149.08999633789062,150.19000244140625,148.6727752685547,92229700,2021,8,17,-0.006154001494375949,141.04460006713867,130.28130001068115
2021-08-18,149.8000030517578,150.72000122070312,146.14999389648438,146.36000061035156,144.88148498535156,86326000,2021,8,18,-0.025501043803157875,141.43700012207032,130.46880001068115
2021-08-19,145.02999877929688,148.0,144.5,146.6999969482422,145.21804809570312,86960300,2021,8,19,0.002323014050784167,141.8284001159668,130.65845001220703
2021-08-20,147.44000244140625,148.5,146.77999877929688,148.19000244140625,146.6929931640625,60549600,2021,8,20,0.010156820205591055,142.2700001525879,130.84720001220703
2021-08-23,148.30999755859375,150.19000244140625,147.88999938964844,149.7100067138672,148.19764709472656,60131800,2021,8,23,0.010257131030562805,142.7172003173828,131.02100006103515
2021-08-24,149.4499969482422,150.86000061035156,149.14999389648438,149.6199951171875,148.10853576660156,48606400,2021,8,24,-0.0006012396810035625,143.10000030517577,131.1739500427246
2021-08-25,149.80999755859375,150.32000732421875,147.8000030517578,148.36000061035156,146.8612823486328,58991300,2021,8,25,-0.008421297606974743,143.47440032958986,131.32230003356935
2021-08-26,148.35000610351562,149.1199951171875,147.50999450683594,147.5399932861328,146.04954528808594,48597200,2021,8,26,-0.005527145597501004,143.82220031738282,131.47840000152587
2021-08-27,147.47999572753906,148.75,146.8300018310547,148.60000610351562,147.09884643554688,55802400,2021,8,27,0.007184579541948732,144.15840057373046,131.64155002593995
2021-08-30,149.0,153.49000549316406,148.61000061035156,153.1199951171875,151.57318115234375,90956700,2021,8,30,0.03041715227469921,144.61160034179687,131.80970001220703
2021-08-31,152.66000366210938,152.8000030517578,151.2899932861328,151.8300018310547,150.29623413085938,86453100,2021,8,31,-0.008424721311841354,145.0022003173828,131.97280002593993
2021-09-01,152.8300018310547,154.97999572753906,152.33999633789062,152.50999450683594,150.96934509277344,80313700,2021,9,1,0.004478644981759983,145.37280029296875,132.13904998779296
2021-09-02,153.8699951171875,154.72000122070312,152.39999389648438,153.64999389648438,152.09783935546875,71115500,2021,9,2,0.007474915944589711,145.77180023193358,132.3057999420166
2021-09-03,153.75999450683594,154.6300048828125,153.08999633789062,154.3000030517578,152.7412567138672,57808700,2021,9,3,0.0042304535053308,146.18960021972657,132.48034996032715
2021-09-07,154.97000122070312,157.25999450683594,154.38999938964844,156.69000244140625,155.1071319580078,82278300,2021,9,7,0.01548930228372547,146.66120025634766,132.67364997863768
2021-09-08,156.97999572753906,157.0399932861328,153.97999572753906,155.11000061035156,153.54307556152344,74420200,2021,9,8,-0.010083616098260806,147.06780029296874,132.8559999847412
2021-09-09,155.49000549316406,156.11000061035156,153.9499969482422,154.07000732421875,152.5135955810547,57305700,2021,9,9,-0.006704875778740793,147.42260040283202,133.03965003967286
2021-09-10,155.0,155.47999572753906,148.6999969482422,148.97000122070312,147.46511840820312,140893200,2021,9,10,-0.03310187486902216,147.66280029296874,133.21525005340575
2021-09-13,150.6300048828125,151.4199981689453,148.75,149.5500030517578,148.03927612304688,102404300,2021,9,13,0.003893413615506436,147.9084002685547,133.38715007781983
2021-09-14,150.35000610351562,151.07000732421875,146.91000366210938,148.1199951171875,146.6237030029297,109296300,2021,9,14,-0.009562072252685905,148.0716000366211,133.54760005950928
2021-09-15,148.55999755859375,149.44000244140625,146.3699951171875,149.02999877929688,147.5244903564453,83281300,2021,9,15,0.006143692223250508,148.2117999267578,133.7098000717163
2021-09-16,148.44000244140625,148.97000122070312,147.22000122070312,148.7899932861328,147.2869110107422,68034100,2021,9,16,-0.0016104508832446296,148.2961996459961,133.8585000228882
2021-09-17,148.82000732421875,148.82000732421875,145.75999450683594,146.05999755859375,144.58450317382812,129868800,2021,9,17,-0.018347979371765355,148.3525994873047,133.97520000457763
2021-09-20,143.8000030517578,144.83999633789062,141.27000427246094,142.94000244140625,141.49603271484375,123478900,2021,9,20,-0.02136105141269684,148.30919952392577,134.07450000762938
2021-09-21,143.92999267578125,144.60000610351562,142.77999877929688,143.42999267578125,141.9810791015625,75834000,2021,9,21,0.003427943374884501,148.28779937744142,134.17694995880126
2021-09-22,144.4499969482422,146.42999267578125,143.6999969482422,145.85000610351562,144.37664794921875,76404300,2021,9,22,0.016872436389261614,148.29199951171876,134.29494998931884
2021-09-23,146.64999389648438,147.0800018310547,145.63999938964844,146.8300018310547,145.34674072265625,64838200,2021,9,23,0.0067192025130498045,148.24559967041014,134.41034999847412
2021-09-24,145.66000366210938,147.47000122070312,145.55999755859375,146.9199981689453,145.43582153320312,53477900,2021,9,24,0.0006129288072487249,148.2143997192383,134.52305000305176
2021-09-27,145.47000122070312,145.9600067138672,143.82000732421875,145.3699951171875,143.90147399902344,74150700,2021,9,27,-0.010549980064493591,148.19399963378908,134.6409999847412
2021-09-28,143.25,144.75,141.69000244140625,141.91000366210938,140.4764404296875,108972300,2021,9,28,-0.0238012765446467,148.1831997680664,134.73435001373292
2021-09-29,142.47000122070312,144.4499969482422,142.02999877929688,142.8300018310547,141.3871307373047,74602000,2021,9,29,0.006482969101571312,148.1167999267578,134.83645000457764
2021-09-30,143.66000366210938,144.3800048828125,141.27999877929688,141.5,140.070556640625,89056700,2021,9,30,-0.009311781936598096,148.03880004882814,134.93505001068115
2021-10-01,141.89999389648438,142.9199981689453,139.11000061035156,142.64999389648438,141.2089385986328,94639600,2021,10,1,0.00812716534617941,147.95579986572267,135.00889999389648
2021-10-04,141.75999450683594,142.2100067138672,138.27000427246094,139.13999938964844,137.73440551757812,98322000,2021,10,4,-0.02460564077824645,147.76739990234375,135.06555000305175
2021-10-05,139.49000549316406,142.24000549316406,139.36000061035156,141.11000061035156,139.68450927734375,80861100,2021,10,5,0.014158410445197056,147.6097998046875,135.1276000213623
2021-10-06,139.47000122070312,142.14999389648438,138.3699951171875,142.0,140.56552124023438,83221100,2021,10,6,0.00630713192402288,147.51439971923827,135.20430000305177
2021-10-07,143.05999755859375,144.22000122070312,142.72000122070312,143.2899932861328,141.8424835205078,61732700,2021,10,7,0.009084459761498742,147.48059967041016,135.27959999084473
2021-10-08,144.02999877929688,144.17999267578125,142.55999755859375,142.89999389648438,141.45640563964844,58773200,2021,10,8,-0.00272174895611621,147.42579956054686,135.33469993591308
2021-10-11,142.27000427246094,144.80999755859375,141.80999755859375,142.80999755859375,141.36734008789062,64452200,2021,10,11,-0.0006297854565047167,147.36479949951172,135.39394989013672
2021-10-12,143.22999572753906,143.25,141.0399932861328,141.50999450683594,140.08045959472656,73035900,2021,10,12,-0.009103025516294383,147.28459930419922,135.44164985656738
2021-10-13,141.24000549316406,141.39999389648438,139.1999969482422,140.91000366210938,139.48651123046875,78762700,2021,10,13,-0.004239918507647045,147.15559936523437,135.4627498626709
2021-10-14,142.11000061035156,143.8800048828125,141.50999450683594,143.75999450683594,142.30772399902344,69907100,2021,10,14,0.02022561046524851,147.09179931640625,135.50719985961913
2021-10-15,143.77000427246094,144.89999389648438,143.50999450683594,144.83999633789062,143.3768310546875,67940300,2021,10,15,0.007512533892058082,147.04739929199218,135.56279983520508
2021-10-18,143.4499969482422,146.83999633789062,143.16000366210938,146.5500030517578,145.06956481933594,85589200,2021,10,18,0.01180617755525204,147.05559936523437,135.63209983825683
2021-10-19,147.00999450683594,149.1699981689453,146.5500030517578,148.75999450683594,147.25723266601562,76378900,2021,10,19,0.01508011879261173,147.1089993286133,135.72884979248047
2021-10-20,148.6999969482422,149.75,148.1199951171875,149.25999450683594,147.75218200683594,58418800,2021,10,20,0.003361118704377386,147.18219909667968,135.82009979248048
2021-10-21,148.80999755859375,149.63999938964844,147.8699951171875,149.47999572753906,147.969970703125,61421000,2021,10,21,0.0014739463272126496,147.25459899902344,135.93449977874755
2021-10-22,149.69000244140625,150.17999267578125,148.63999938964844,148.69000244140625,147.1879425048828,58883400,2021,10,22,-0.005284943194491021,147.2505990600586,136.02334980010986
2021-10-25,148.67999267578125,149.3699951171875,147.6199951171875,148.63999938964844,147.13844299316406,50720600,2021,10,25,-0.0003362906109138919,147.24139892578125,136.10629978179932
2021-10-26,149.3300018310547,150.83999633789062,149.00999450683594,149.32000732421875,147.8115997314453,60893400,2021,10,26,0.004574865025313457,147.20539916992186,136.2079998397827
2021-10-27,149.36000061035156,149.72999572753906,148.49000549316406,148.85000610351562,147.34632873535156,56094900,2021,10,27,-0.0031476104851951847,147.17859924316406,136.3082498550415
2021-10-28,149.82000732421875,153.1699981689453,149.72000122070312,152.57000732421875,151.02877807617188,100077900,2021,10,28,0.02499160946030532,147.3027993774414,136.41664989471437
2021-10-29,147.22000122070312,149.94000244140625,146.41000366210938,149.8000030517578,148.28672790527344,124953200,2021,10,29,-0.0181556278395828,147.36479949951172,136.5210998916626
2021-11-01,148.99000549316406,149.6999969482422,147.8000030517578,148.9600067138672,147.45523071289062,74588300,2021,11,1,-0.005607452074619768,147.38019958496093,136.6301999282837
2021-11-02,148.66000366210938,151.57000732421875,148.64999389648438,150.02000427246094,148.5045166015625,69122000,2021,11,2,0.007115987586049588,147.3863995361328,136.74114994049071
2021-11-03,150.38999938964844,151.97000122070312,149.82000732421875,151.49000549316406,149.9596405029297,54511500,2021,11,3,0.009798701365408391,147.42379974365235,136.83844997406007
2021-11-04,151.5800018310547,152.42999267578125,150.63999938964844,150.9600067138672,149.4350128173828,60394600,2021,11,4,-0.003498572579567205,147.47579986572265,136.90890003204345
2021-11-05,151.88999938964844,152.1999969482422,150.05999755859375,151.27999877929688,149.97032165527344,65463900,2021,11,5,0.0021197141706292832,147.55059997558592,136.96994998931885
2021-11-08,151.41000366210938,151.57000732421875,150.16000366210938,150.44000244140625,149.1376190185547,55020900,2021,11,8,-0.005552593499925207,147.58739990234375,137.00755001068114
2021-11-09,150.1999969482422,151.42999267578125,150.05999755859375,150.80999755859375,149.50439453125,56787900,2021,11,9,0.0024594197765426262,147.54119995117188,137.04579998016357
2021-11-10,150.02000427246094,150.1300048828125,147.85000610351562,147.9199981689453,146.63941955566406,65187100,2021,11,10,-0.01916318172822462,147.4629998779297,137.07509998321532
2021-11-11,148.9600067138672,149.42999267578125,147.67999267578125,147.8699951171875,146.58984375,41000000,2021,11,11,-0.0003380411869712274,147.37019989013672,137.12899997711182
2021-11-12,148.42999267578125,150.39999389648438,147.47999572753906,149.99000549316406,148.69151306152344,63804000,2021,11,12,0.014336988205730705,147.2970001220703,137.2191499710083
2021-11-15,150.3699951171875,151.8800048828125,149.42999267578125,150.0,148.70143127441406,59222800,2021,11,15,6.663448543164918e-05,147.21100006103515,137.29844997406005
2021-11-16,149.94000244140625,151.49000549316406,149.33999633789062,151.0,149.69276428222656,59256200,2021,11,16,0.006666666666666599,147.09720001220703,137.37849994659425
2021-11-17,151.0,155.0,150.99000549316406,153.49000549316406,152.1612091064453,88807000,2021,11,17,0.016490102603735624,147.06480010986328,137.47624996185303
2021-11-18,153.7100067138672,158.6699981689453,153.0500030517578,157.8699951171875,156.50328063964844,137827700,2021,11,18,0.02853599235957094,147.14079986572267,137.57864994049072
2021-11-19,157.64999389648438,161.02000427246094,156.52999877929688,160.5500030517578,159.16009521484375,117305600,2021,11,19,0.016976043690765552,147.37239990234374,137.69759998321533
2021-11-22,161.67999267578125,165.6999969482422,161.0,161.02000427246094,159.6260223388672,117467900,2021,11,22,0.002927444483147079,147.60179992675782,137.8181499862671
2021-11-23,161.1199951171875,161.8000030517578,159.05999755859375,161.41000366210938,160.01263427734375,96041900,2021,11,23,0.0024220555167078217,147.86760009765624,137.94515003204344
2021-11-24,160.75,162.13999938964844,159.63999938964844,161.94000244140625,160.5380401611328,69463600,2021,11,24,0.003283555958565998,148.12580017089843,138.07790004730225
2021-11-26,159.57000732421875,160.4499969482422,156.36000061035156,156.80999755859375,155.4524688720703,76959800,2021,11,26,-0.031678429081589354,148.28620025634766,138.18630001068115
2021-11-29,159.3699951171875,161.19000244140625,158.7899932861328,160.24000549316406,158.852783203125,88748200,2021,11,29,0.02187365594013646,148.56980041503905,138.31065006256102
2021-11-30,159.99000549316406,165.52000427246094,159.9199981689453,165.3000030517578,163.86895751953125,174048100,2021,11,30,0.031577617231232535,149.0170004272461,138.4712000656128
2021-12-01,167.47999572753906,170.3000030517578,164.52999877929688,164.77000427246094,163.3435516357422,152052500,2021,12,1,-0.003206284147078464,149.4438006591797,138.64085010528564
2021-12-02,158.74000549316406,164.1999969482422,157.8000030517578,163.75999450683594,162.34226989746094,136739200,2021,12,2,-0.006129815739731703,149.8020004272461,138.81110004425048
2021-12-03,164.02000427246094,164.9600067138672,159.72000122070312,161.83999633789062,160.4389190673828,118023100,2021,12,3,-0.011724464053185835,150.10220031738282,138.970950050354
2021-12-06,164.2899932861328,167.8800048828125,164.27999877929688,165.32000732421875,163.8887939453125,107497000,2021,12,6,0.021502787105003085,150.4702005004883,139.1675500869751
2021-12-07,169.0800018310547,171.5800018310547,168.33999633789062,171.17999267578125,169.69805908203125,120405400,2021,12,7,0.035446316791349686,150.98640045166016,139.39415004730225
2021-12-08,172.1300048828125,175.9600067138672,170.6999969482422,175.0800018310547,173.5642852783203,116998900,2021,12,8,0.02278308985945654,151.64980041503907,139.6428000640869
2021-12-09,174.91000366210938,176.75,173.9199981689453,174.55999755859375,173.04879760742188,108923700,2021,12,9,-0.0029700951966102895,152.28440032958986,139.91065006256105
2021-12-10,175.2100067138672,179.6300048828125,174.69000244140625,179.4499969482422,177.8964385986328,115402700,2021,12,10,0.028013287454401015,153.04340026855468,140.2016000366211
2021-12-13,181.1199951171875,182.1300048828125,175.52999877929688,175.74000549316406,174.21859741210938,153237000,2021,12,13,-0.020674235264256824,153.70520050048827,140.4413500595093
2021-12-14,175.25,177.74000549316406,172.2100067138672,174.3300018310547,172.82078552246094,139380400,2021,12,14,-0.008023236702153325,154.4090005493164,140.68740005493163
2021-12-15,175.11000061035156,179.5,172.30999755859375,179.3000030517578,177.74777221679688,131063300,2021,12,15,0.02850915601733095,155.17280059814453,140.97360008239747
2021-12-16,179.27999877929688,181.13999938964844,170.75,172.25999450683594,170.76870727539062,150185800,2021,12,16,-0.039263850669816525,155.77800048828124,141.23425006866455
2021-12-17,169.92999267578125,173.47000122070312,169.69000244140625,171.13999938964844,169.65841674804688,195432700,2021,12,17,-0.006501771466984829,156.33500061035156,141.48285007476807
2021-12-20,168.27999877929688,170.5800018310547,167.4600067138672,169.75,168.2804412841797,107499100,2021,12,20,-0.00812200183829448,156.87200073242187,141.74980007171632
2021-12-21,171.55999755859375,173.1999969482422,169.1199951171875,172.99000549316406,171.49240112304688,91185900,2021,12,21,0.01908692484927288,157.4756008911133,142.00930011749267
2021-12-22,173.0399932861328,175.86000061035156,172.14999389648438,175.63999938964844,174.11944580078125,92135300,2021,12,22,0.01531876878626437,158.15820098876952,142.28760009765625
2021-12-23,175.85000610351562,176.85000610351562,175.27000427246094,176.27999877929688,174.75390625,68356600,2021,12,23,0.0036438134358485197,158.86560089111327,142.55920009613038
2021-12-27,177.08999633789062,180.4199981689453,177.07000732421875,180.3300018310547,178.76885986328125,74919600,2021,12,27,0.022974830268908786,159.59700103759766,142.85570011138915
2021-12-28,180.16000366210935,181.3300018310547,178.52999877929688,179.2899932861328,177.73785400390625,79144300,2021,12,28,-0.00576725189575622,160.2860009765625,143.13220008850098
2021-12-29,179.3300018310547,180.6300048828125,178.13999938964844,179.3800048828125,177.8270721435547,62348900,2021,12,29,0.0005020447322792165,160.9426010131836,143.40125011444093
2021-12-30,179.47000122070312,180.57000732421875,178.08999633789062,178.1999969482422,176.6572723388672,59773000,2021,12,30,-0.006578257901939555,161.53140106201172,143.66845008850098
2021-12-31,178.08999633789062,179.22999572753906,177.25999450683594,177.57000732421875,176.03274536132812,64062300,2021,12,31,-0.0035352953693170708,162.09760131835938,143.95365013122557
2022-01-03,177.8300018310547,182.8800048828125,177.7100067138672,182.00999450683597,180.43429565429688,104487900,2022,1,3,0.025004150472947906,162.7482012939453,144.2637501144409
2022-01-04,182.6300048828125,182.94000244140625,179.1199951171875,179.6999969482422,178.144287109375,99310400,2022,1,4,-0.012691597320536263,163.36840118408202,144.54530010223388
2022-01-05,179.61000061035156,180.1699981689453,174.63999938964844,174.9199981689453,173.4056854248047,94537600,2022,1,5,-0.02659988236212174,163.89400115966797,144.80720008850096
2022-01-06,172.6999969482422,175.3000030517578,171.63999938964844,172.0,170.51095581054688,96904000,2022,1,6,-0.016693335236175,164.3476010131836,145.06675010681153
2022-01-07,172.88999938964844,174.13999938964844,171.02999877929688,172.1699981689453,170.67947387695312,86709100,2022,1,7,0.0009883614473564784,164.81400085449218,145.3246501159668
2022-01-10,169.0800018310547,172.5,168.1699981689453,172.19000244140625,170.6992950439453,106765600,2022,1,10,0.00011618907285648739,165.20640075683593,145.57955013275148
2022-01-11,172.32000732421875,175.17999267578125,170.82000732421875,175.0800018310547,173.5642852783203,76138300,2022,1,11,0.016783781570778755,165.71200073242187,145.8480001449585
2022-01-12,176.1199951171875,177.17999267578125,174.82000732421875,175.52999877929688,174.01040649414062,74805200,2022,1,12,0.0025702361408266317,166.24340057373047,146.1261501312256
2022-01-13,175.77999877929688,176.6199951171875,171.7899932861328,172.19000244140625,170.6992950439453,84505800,2022,1,13,-0.019028065636177538,166.68680053710938,146.37635013580322
2022-01-14,171.33999633789062,173.77999877929688,171.08999633789062,173.07000732421875,171.5717010498047,80440800,2022,1,14,0.005110661887074208,167.11840057373047,146.6267001724243
2022-01-18,171.50999450683594,172.5399932861328,169.41000366210938,169.8000030517578,168.33001708984375,90956700,2022,1,18,-0.018894112983626976,167.4952005004883,146.8462001800537
2022-01-19,170.0,171.0800018310547,165.94000244140625,166.22999572753906,164.79090881347656,94815000,2022,1,19,-0.021024777738847034,167.79420043945314,147.04630016326905
2022-01-20,166.97999572753906,169.67999267578125,164.17999267578125,164.50999450683594,163.08580017089844,91420500,2022,1,20,-0.010347117036099251,168.0756002807617,147.22935012817382
2022-01-21,164.4199981689453,166.3300018310547,162.3000030517578,162.41000366210938,161.0039825439453,122848900,2022,1,21,-0.01276512622240289,168.30760040283204,147.38960014343263
2022-01-24,160.02000427246094,162.3000030517578,154.6999969482422,161.6199951171875,160.2208251953125,162294600,2022,1,24,-0.00486428500159064,168.58160034179687,147.53270011901856
2022-01-25,158.97999572753906,162.75999450683594,157.02000427246094,159.77999877929688,158.39674377441406,115798400,2022,1,25,-0.011384707297859231,168.81980041503905,147.6754000854492
2022-01-26,163.5,164.38999938964844,157.82000732421875,159.69000244140625,158.30751037597656,108275300,2022,1,26,-0.0005632515870458432,169.0138003540039,147.80170013427735
2022-01-27,162.4499969482422,163.83999633789062,158.27999877929688,159.22000122070312,157.8415985107422,121954600,2022,1,27,-0.0029432100539642514,169.19820037841797,147.93765014648437
2022-01-28,165.7100067138672,170.35000610351562,162.8000030517578,170.3300018310547,168.8554229736328,179935700,2022,1,28,0.06977766942076213,169.58480041503907,148.11680015563965
2022-01-31,170.16000366210938,175.0,169.50999450683594,174.77999877929688,173.2668914794922,115541600,2022,1,31,0.026125737688043937,170.0106002807617,148.31990013122558
2022-02-01,174.00999450683594,174.83999633789062,172.30999755859375,174.61000061035156,173.09835815429688,86213900,2022,2,1,-0.0009726408635577499,170.345400390625,148.5187501525879
2022-02-02,174.75,175.8800048828125,173.3300018310547,175.83999633789062,174.3177032470703,84914300,2022,2,2,0.007044245594408194,170.65120025634766,148.73240013122557
2022-02-03,174.47999572753906,176.24000549316406,172.1199951171875,172.89999389648438,171.40313720703125,89418100,2022,2,3,-0.016719759455390393,170.88880004882813,148.929400100708
2022-02-04,171.67999267578125,174.10000610351562,170.67999267578125,172.38999938964844,171.11532592773438,82465400,2022,2,4,-0.0029496502304173777,171.1083999633789,149.13165008544922
2022-02-07,172.86000061035156,173.9499969482422,170.9499969482422,171.66000366210938,170.3907012939453,77251200,2022,2,7,-0.004234559603942367,171.30279998779298,149.31835006713868
2022-02-08,171.72999572753906,175.35000610351562,171.42999267578125,174.8300018310547,173.5372772216797,74829200,2022,2,8,0.018466725511581794,171.6632000732422,149.51890007019043
2022-02-09,176.0500030517578,176.64999389648438,174.89999389648438,176.27999877929688,174.97654724121094,71285000,2022,2,9,0.008293753549481586,171.98399993896484,149.72835006713868
2022-02-10,174.13999938964844,175.47999572753906,171.5500030517578,172.1199951171875,170.84732055664062,90865900,2022,2,10,-0.02359884099680365,172.12039978027343,149.92105003356934
2022-02-11,172.3300018310547,173.0800018310547,168.0399932861328,168.63999938964844,167.39303588867188,98670700,2022,2,11,-0.020218427993619836,172.1977996826172,150.09685005187987
2022-02-14,167.3699951171875,169.5800018310547,166.55999755859375,168.8800048828125,167.6312713623047,86185500,2022,2,14,0.0014231824835904128,172.30019989013672,150.2839500427246
2022-02-15,170.97000122070312,172.9499969482422,170.25,172.7899932861328,171.51234436035156,62527400,2022,2,15,0.023152465006342826,172.51919982910155,150.4852000427246
2022-02-16,171.85000610351562,173.33999633789062,170.0500030517578,172.5500030517578,171.27413940429688,61177400,2022,2,16,-0.0013889128057177347,172.66379974365233,150.7087000656128
2022-02-17,171.02999877929688,171.91000366210938,168.47000122070312,168.8800048828125,167.6312713623047,69589300,2022,2,17,-0.021269186346200564,172.61779998779298,150.9126000595093
2022-02-18,169.82000732421875,170.5399932861328,166.19000244140625,167.3000030517578,166.06295776367188,82772700,2022,2,18,-0.009355766137921773,172.46220001220703,151.10040004730226
2022-02-22,164.97999572753906,166.69000244140625,162.14999389648438,164.32000732421875,163.10501098632812,91162800,2022,2,22,-0.017812287347162448,172.25740020751954,151.270950050354
2022-02-23,165.5399932861328,166.14999389648438,159.75,160.07000732421875,158.8864288330078,90009200,2022,2,23,-0.02586416632525068,171.86980041503907,151.4370500946045
2022-02-24,152.5800018310547,162.85000610351562,152.0,162.74000549316406,161.53668212890625,141147500,2022,2,24,0.01668019020913314,171.60980041503908,151.62120010375978
2022-02-25,163.83999633789062,165.1199951171875,160.8699951171875,164.85000610351562,163.63108825683594,91974200,2022,2,25,0.012965469700934706,171.42020050048828,151.83160015106202
2022-02-28,163.05999755859375,165.4199981689453,162.42999267578125,165.1199951171875,163.89907836914062,95056600,2022,2,28,0.0016377858882354879,171.13660034179688,152.03235012054444
